Date,MXKR000V Index,,,,,,
2000-02-10,141.32,,,,,,
2000-02-11,136.14,,,,,,
2000-02-14,129.66,,,,,,
2000-02-15,127.99,,,,,,
2000-02-16,130.35,,,,,,
2000-02-17,135.97,,,,,,
2000-02-18,129.46,,,,,,
2000-02-21,123.73,,,,,,
2000-02-22,120.35,,,,,,
2000-02-23,126.8,,,,,,
2000-02-24,125.38,,,,,,
2000-02-25,124.06,,,,,,
2000-02-28,119.85,,,,,,
2000-02-29,120.24,,,,,,
2000-03-01,120.24,,,,,,
2000-03-02,124.8,,,,,,
2000-03-03,120.8,,,,,,
2000-03-06,126.14,,,,,,
2000-03-07,127.17,,,,,,
2000-03-08,127.13,,,,,,
2000-03-09,123.04,,,,,,
2000-03-10,124.42,,,,,,
2000-03-13,119.65,,,,,,
2000-03-14,119.46,,,,,,
2000-03-15,116.57,,,,,,
2000-03-16,118.35,,,,,,
2000-03-17,122.27,,,,,,
2000-03-20,122.59,,,,,,
2000-03-21,124.27,,,,,,
2000-03-22,125.68,,,,,,
2000-03-23,123.22,,,,,,
2000-03-24,125.6,,,,,,
2000-03-27,126.46,,,,,,
2000-03-28,127.43,,,,,,
2000-03-29,127.4,,,,,,
2000-03-30,129.59,,,,,,
2000-03-31,126.47,,,,,,
2000-04-03,124.53,,,,,,
2000-04-04,125.7,,,,,,
2000-04-05,125.7,,,,,,
2000-04-06,119.53,,,,,,
2000-04-07,120.93,,,,,,
2000-04-10,125.56,,,,,,
2000-04-11,124.55,,,,,,
2000-04-12,123.15,,,,,,
2000-04-13,123.15,,,,,,
2000-04-14,124.45,,,,,,
2000-04-17,112.21,,,,,,
2000-04-18,118.4,,,,,,
2000-04-19,119.38,,,,,,
2000-04-20,119.32,,,,,,
2000-04-21,120.18,,,,,,
2000-04-24,116.06,,,,,,
2000-04-25,115.61,,,,,,
2000-04-26,111.36,,,,,,
2000-04-27,109.91,,,,,,
2000-04-28,113.21,,,,,,
2000-05-01,113.21,,,,,,
2000-05-02,113.69,,,,,,
2000-05-03,114.22,,,,,,
2000-05-04,113.29,,,,,,
2000-05-05,113.29,,,,,,
2000-05-08,113.9,,,,,,
2000-05-09,113.74,,,,,,
2000-05-10,113.59,,,,,,
2000-05-11,113.59,,,,,,
2000-05-12,110.02,,,,,,
2000-05-15,107.04,,,,,,
2000-05-16,107.83,,,,,,
2000-05-17,101.87,,,,,,
2000-05-18,100.08,,,,,,
2000-05-19,100.6,,,,,,
2000-05-22,95.75,,,,,,
2000-05-23,96.61,,,,,,
2000-05-24,99.91,,,,,,
2000-05-25,104.37,,,,,,
2000-05-26,96.7,,,,,,
2000-05-29,99.07,,,,,,
2000-05-30,103.28,,,,,,
2000-05-31,106.81,,,,,,
2000-06-01,107.45,,,,,,
2000-06-02,111.49,,,,,,
2000-06-05,118.39,,,,,,
2000-06-06,118.39,,,,,,
2000-06-07,121.75,,,,,,
2000-06-08,118.31,,,,,,
2000-06-09,125.73,,,,,,
2000-06-12,127.79,,,,,,
2000-06-13,119.81,,,,,,
2000-06-14,118.89,,,,,,
2000-06-15,113.03,,,,,,
2000-06-16,112.42,,,,,,
2000-06-19,112.05,,,,,,
2000-06-20,116.95,,,,,,
2000-06-21,116.44,,,,,,
2000-06-22,115.8,,,,,,
2000-06-23,116.01,,,,,,
2000-06-26,117.02,,,,,,
2000-06-27,120.56,,,,,,
2000-06-28,121.26,,,,,,
2000-06-29,120.89,,,,,,
2000-06-30,122.48,,,,,,
2000-07-03,125.29,,,,,,
2000-07-04,123.15,,,,,,
2000-07-05,125.37,,,,,,
2000-07-06,127.51,,,,,,
2000-07-07,127.35,,,,,,
2000-07-10,127.67,,,,,,
2000-07-11,124.64,,,,,,
2000-07-12,124.77,,,,,,
2000-07-13,124.99,,,,,,
2000-07-14,121.68,,,,,,
2000-07-17,121.68,,,,,,
2000-07-18,118.44,,,,,,
2000-07-19,117.01,,,,,,
2000-07-20,115.53,,,,,,
2000-07-21,116.5,,,,,,
2000-07-24,110.78,,,,,,
2000-07-25,111.85,,,,,,
2000-07-26,112.01,,,,,,
2000-07-27,111.35,,,,,,
2000-07-28,107.96,,,,,,
2000-07-31,110.23,,,,,,
2000-08-01,112.21,,,,,,
2000-08-02,113.55,,,,,,
2000-08-03,111.84,,,,,,
2000-08-04,109.7,,,,,,
2000-08-07,104.91,,,,,,
2000-08-08,103.2,,,,,,
2000-08-09,109.63,,,,,,
2000-08-10,113.4,,,,,,
2000-08-11,113.26,,,,,,
2000-08-14,115.27,,,,,,
2000-08-15,115.27,,,,,,
2000-08-16,116,,,,,,
2000-08-17,115.29,,,,,,
2000-08-18,114.25,,,,,,
2000-08-21,113.63,,,,,,
2000-08-22,115.98,,,,,,
2000-08-23,113.11,,,,,,
2000-08-24,112.57,,,,,,
2000-08-25,114.19,,,,,,
2000-08-28,114.36,,,,,,
2000-08-29,115.11,,,,,,
2000-08-30,113.6,,,,,,
2000-08-31,110.85,,,,,,
2000-09-01,111.78,,,,,,
2000-09-04,110.81,,,,,,
2000-09-05,112.02,,,,,,
2000-09-06,111.28,,,,,,
2000-09-07,109.37,,,,,,
2000-09-08,107.37,,,,,,
2000-09-11,107.37,,,,,,
2000-09-12,107.37,,,,,,
2000-09-13,107.37,,,,,,
2000-09-14,107.65,,,,,,
2000-09-15,104.86,,,,,,
2000-09-18,95.59,,,,,,
2000-09-19,90.81,,,,,,
2000-09-20,95.61,,,,,,
2000-09-21,95.43,,,,,,
2000-09-22,90.9,,,,,,
2000-09-25,96.79,,,,,,
2000-09-26,97.92,,,,,,
2000-09-27,99.94,,,,,,
2000-09-28,100.22,,,,,,
2000-09-29,100.64,,,,,,
2000-10-02,96.65,,,,,,
2000-10-03,96.65,,,,,,
2000-10-04,98.56,,,,,,
2000-10-05,99.76,,,,,,
2000-10-06,99.87,,,,,,
2000-10-09,97.2,,,,,,
2000-10-10,97.29,,,,,,
2000-10-11,94,,,,,,
2000-10-12,90.1,,,,,,
2000-10-13,88.18,,,,,,
2000-10-16,92.13,,,,,,
2000-10-17,86.26,,,,,,
2000-10-18,86.43,,,,,,
2000-10-19,84.98,,,,,,
2000-10-20,87.93,,,,,,
2000-10-23,85.09,,,,,,
2000-10-24,88.19,,,,,,
2000-10-25,88.25,,,,,,
2000-10-26,87.18,,,,,,
2000-10-27,86.5,,,,,,
2000-10-30,86.01,,,,,,
2000-10-31,87.61,,,,,,
2000-11-01,92.59,,,,,,
2000-11-02,94.14,,,,,,
2000-11-03,93.66,,,,,,
2000-11-06,91.82,,,,,,
2000-11-07,92.18,,,,,,
2000-11-08,93.18,,,,,,
2000-11-09,94.69,,,,,,
2000-11-10,96.29,,,,,,
2000-11-13,91.8,,,,,,
2000-11-14,93.61,,,,,,
2000-11-15,94.33,,,,,,
2000-11-16,93.5,,,,,,
2000-11-17,93,,,,,,
2000-11-20,90.15,,,,,,
2000-11-21,88.28,,,,,,
2000-11-22,85.83,,,,,,
2000-11-23,83.39,,,,,,
2000-11-24,86.11,,,,,,
2000-11-27,89.04,,,,,,
2000-11-28,87.67,,,,,,
2000-11-29,85.67,,,,,,
2000-11-30,83.46,,,,,,
2000-12-01,84.47,,,,,,
2000-12-04,82.65,,,,,,
2000-12-05,85.15,,,,,,
2000-12-06,85.78,,,,,,
2000-12-07,86.53,,,,,,
2000-12-08,88.15,,,,,,
2000-12-11,90.03,,,,,,
2000-12-12,88.68,,,,,,
2000-12-13,89.75,,,,,,
2000-12-14,88.99,,,,,,
2000-12-15,87.71,,,,,,
2000-12-18,87.53,,,,,,
2000-12-19,86.26,,,,,,
2000-12-20,84.47,,,,,,
2000-12-21,84.91,,,,,,
2000-12-22,83.72,,,,,,
2000-12-25,83.72,,,,,,
2000-12-26,84.43,,,,,,
2000-12-27,84.43,,,,,,
2000-12-28,84.43,,,,,,
2000-12-29,84.43,,,,,,
2001-01-01,84.43,,,,,,
2001-01-02,87.9,,,,,,
2001-01-03,88.17,,,,,,
2001-01-04,93.81,,,,,,
2001-01-05,99.38,,,,,,
2001-01-08,100.3,,,,,,
2001-01-09,100.75,,,,,,
2001-01-10,94.53,,,,,,
2001-01-11,95.88,,,,,,
2001-01-12,99.37,,,,,,
2001-01-15,101.11,,,,,,
2001-01-16,101.97,,,,,,
2001-01-17,100.27,,,,,,
2001-01-18,102.16,,,,,,
2001-01-19,104.85,,,,,,
2001-01-22,106.59,,,,,,
2001-01-23,106.59,,,,,,
2001-01-24,106.59,,,,,,
2001-01-25,106.59,,,,,,
2001-01-26,102.63,,,,,,
2001-01-29,103.62,,,,,,
2001-01-30,101.91,,,,,,
2001-01-31,107.19,,,,,,
2001-02-01,106.35,,,,,,
2001-02-02,105.36,,,,,,
2001-02-05,100.15,,,,,,
2001-02-06,102.05,,,,,,
2001-02-07,100.62,,,,,,
2001-02-08,103.15,,,,,,
2001-02-09,105.2,,,,,,
2001-02-12,106.73,,,,,,
2001-02-13,107.25,,,,,,
2001-02-14,109.32,,,,,,
2001-02-15,108.21,,,,,,
2001-02-16,107.44,,,,,,
2001-02-19,106.25,,,,,,
2001-02-20,109.79,,,,,,
2001-02-21,107.65,,,,,,
2001-02-22,106.25,,,,,,
2001-02-23,106.62,,,,,,
2001-02-26,107.22,,,,,,
2001-02-27,105.94,,,,,,
2001-02-28,106.05,,,,,,
2001-03-01,106.05,,,,,,
2001-03-02,103.52,,,,,,
2001-03-05,103.08,,,,,,
2001-03-06,103.19,,,,,,
2001-03-07,101.62,,,,,,
2001-03-08,103.79,,,,,,
2001-03-09,101.66,,,,,,
2001-03-12,97.43,,,,,,
2001-03-13,93.05,,,,,,
2001-03-14,94.94,,,,,,
2001-03-15,94.77,,,,,,
2001-03-16,94.36,,,,,,
2001-03-19,93.81,,,,,,
2001-03-20,92.25,,,,,,
2001-03-21,91.77,,,,,,
2001-03-22,89.52,,,,,,
2001-03-23,90.56,,,,,,
2001-03-26,92.13,,,,,,
2001-03-27,90.3,,,,,,
2001-03-28,90.09,,,,,,
2001-03-29,89.14,,,,,,
2001-03-30,88.84,,,,,,
2001-04-02,88.4,,,,,,
2001-04-03,87.93,,,,,,
2001-04-04,86.03,,,,,,
2001-04-05,86.03,,,,,,
2001-04-06,88.28,,,,,,
2001-04-09,87.01,,,,,,
2001-04-10,85.81,,,,,,
2001-04-11,88.89,,,,,,
2001-04-12,88.48,,,,,,
2001-04-13,88.41,,,,,,
2001-04-16,87.7,,,,,,
2001-04-17,88.39,,,,,,
2001-04-18,92.34,,,,,,
2001-04-19,94.31,,,,,,
2001-04-20,93.76,,,,,,
2001-04-23,94.52,,,,,,
2001-04-24,94.23,,,,,,
2001-04-25,96.6,,,,,,
2001-04-26,96.08,,,,,,
2001-04-27,96.26,,,,,,
2001-04-30,99.07,,,,,,
2001-05-01,99.07,,,,,,
2001-05-02,100.64,,,,,,
2001-05-03,100.91,,,,,,
2001-05-04,101.99,,,,,,
2001-05-07,104,,,,,,
2001-05-08,102.56,,,,,,
2001-05-09,101.36,,,,,,
2001-05-10,101.57,,,,,,
2001-05-11,102.23,,,,,,
2001-05-14,102.55,,,,,,
2001-05-15,103.07,,,,,,
2001-05-16,101.41,,,,,,
2001-05-17,105.79,,,,,,
2001-05-18,107.84,,,,,,
2001-05-21,111.28,,,,,,
2001-05-22,110.43,,,,,,
2001-05-23,111.59,,,,,,
2001-05-24,112.2,,,,,,
2001-05-25,113.37,,,,,,
2001-05-28,111.82,,,,,,
2001-05-29,114.3,,,,,,
2001-05-30,114.86,,,,,,
2001-05-31,112,,,,,,
2001-06-01,111.06,,,,,,
2001-06-04,111.84,,,,,,
2001-06-05,109.7,,,,,,
2001-06-06,109.7,,,,,,
2001-06-07,108.31,,,,,,
2001-06-08,111.65,,,,,,
2001-06-11,110.34,,,,,,
2001-06-12,110.58,,,,,,
2001-06-13,111.43,,,,,,
2001-06-14,112.32,,,,,,
2001-06-15,113.78,,,,,,
2001-06-18,111.68,,,,,,
2001-06-19,111.87,,,,,,
2001-06-20,109.96,,,,,,
2001-06-21,109.7,,,,,,
2001-06-22,110.48,,,,,,
2001-06-25,110.75,,,,,,
2001-06-26,109.98,,,,,,
2001-06-27,111.27,,,,,,
2001-06-28,110.73,,,,,,
2001-06-29,114.04,,,,,,
2001-07-02,112.64,,,,,,
2001-07-03,110.85,,,,,,
2001-07-04,111.84,,,,,,
2001-07-05,112.08,,,,,,
2001-07-06,110.04,,,,,,
2001-07-09,108.1,,,,,,
2001-07-10,108.26,,,,,,
2001-07-11,107.98,,,,,,
2001-07-12,108.22,,,,,,
2001-07-13,106.84,,,,,,
2001-07-16,106.86,,,,,,
2001-07-17,106.86,,,,,,
2001-07-18,104.38,,,,,,
2001-07-19,103.58,,,,,,
2001-07-20,101.02,,,,,,
2001-07-23,98.02,,,,,,
2001-07-24,97.52,,,,,,
2001-07-25,97.78,,,,,,
2001-07-26,98.08,,,,,,
2001-07-27,100.11,,,,,,
2001-07-30,98.61,,,,,,
2001-07-31,99.4,,,,,,
2001-08-01,102.97,,,,,,
2001-08-02,105.16,,,,,,
2001-08-03,105.55,,,,,,
2001-08-06,105.01,,,,,,
2001-08-07,104.85,,,,,,
2001-08-08,105.02,,,,,,
2001-08-09,102.08,,,,,,
2001-08-10,102.83,,,,,,
2001-08-13,103.38,,,,,,
2001-08-14,106.15,,,,,,
2001-08-15,106.15,,,,,,
2001-08-16,108.31,,,,,,
2001-08-17,108.32,,,,,,
2001-08-20,106.1,,,,,,
2001-08-21,106.55,,,,,,
2001-08-22,107.59,,,,,,
2001-08-23,106.37,,,,,,
2001-08-24,106.36,,,,,,
2001-08-27,107.72,,,,,,
2001-08-28,107.39,,,,,,
2001-08-29,105.68,,,,,,
2001-08-30,104.67,,,,,,
2001-08-31,100.62,,,,,,
2001-09-03,100.33,,,,,,
2001-09-04,103.3,,,,,,
2001-09-05,103.29,,,,,,
2001-09-06,103.58,,,,,,
2001-09-07,104.03,,,,,,
2001-09-10,102.52,,,,,,
2001-09-11,100.38,,,,,,
2001-09-12,87.84,,,,,,
2001-09-13,92.79,,,,,,
2001-09-14,90,,,,,,
2001-09-17,88.01,,,,,,
2001-09-18,90.24,,,,,,
2001-09-19,90.2,,,,,,
2001-09-20,89.29,,,,,,
2001-09-21,88.22,,,,,,
2001-09-24,88.96,,,,,,
2001-09-25,87.18,,,,,,
2001-09-26,88.03,,,,,,
2001-09-27,88.49,,,,,,
2001-09-28,90.68,,,,,,
2001-10-01,90.68,,,,,,
2001-10-02,90.68,,,,,,
2001-10-03,90.68,,,,,,
2001-10-04,94.89,,,,,,
2001-10-05,94.53,,,,,,
2001-10-08,93.46,,,,,,
2001-10-09,95.13,,,,,,
2001-10-10,94.05,,,,,,
2001-10-11,95.36,,,,,,
2001-10-12,94.88,,,,,,
2001-10-15,94.76,,,,,,
2001-10-16,96.79,,,,,,
2001-10-17,97.51,,,,,,
2001-10-18,97.25,,,,,,
2001-10-19,97.28,,,,,,
2001-10-22,97.55,,,,,,
2001-10-23,97.38,,,,,,
2001-10-24,99.45,,,,,,
2001-10-25,100.75,,,,,,
2001-10-26,101.04,,,,,,
2001-10-29,100.65,,,,,,
2001-10-30,98.95,,,,,,
2001-10-31,99.46,,,,,,
2001-11-01,100.24,,,,,,
2001-11-02,101.2,,,,,,
2001-11-05,103.58,,,,,,
2001-11-06,104.03,,,,,,
2001-11-07,103.34,,,,,,
2001-11-08,105.16,,,,,,
2001-11-09,109.69,,,,,,
2001-11-12,111.3,,,,,,
2001-11-13,111.73,,,,,,
2001-11-14,114.62,,,,,,
2001-11-15,116.26,,,,,,
2001-11-16,117.71,,,,,,
2001-11-19,120.3,,,,,,
2001-11-20,118.63,,,,,,
2001-11-21,119.18,,,,,,
2001-11-22,121.41,,,,,,
2001-11-23,125.37,,,,,,
2001-11-26,132.54,,,,,,
2001-11-27,130.69,,,,,,
2001-11-28,122.56,,,,,,
2001-11-29,123.39,,,,,,
2001-11-30,127.44,,,,,,
2001-12-03,128.86,,,,,,
2001-12-04,127.78,,,,,,
2001-12-05,133.43,,,,,,
2001-12-06,132.58,,,,,,
2001-12-07,136.5,,,,,,
2001-12-10,129.71,,,,,,
2001-12-11,130.24,,,,,,
2001-12-12,132.04,,,,,,
2001-12-13,132.38,,,,,,
2001-12-14,130.33,,,,,,
2001-12-17,125.85,,,,,,
2001-12-18,124.22,,,,,,
2001-12-19,124.86,,,,,,
2001-12-20,128.62,,,,,,
2001-12-21,125.68,,,,,,
2001-12-24,125.88,,,,,,
2001-12-25,125.88,,,,,,
2001-12-26,127.44,,,,,,
2001-12-27,131.49,,,,,,
2001-12-28,135.85,,,,,,
2001-12-31,135.85,,,,,,
2002-01-01,135.85,,,,,,
2002-01-02,140.79,,,,,,
2002-01-03,142.59,,,,,,
2002-01-04,146.93,,,,,,
2002-01-07,148.74,,,,,,
2002-01-08,144.73,,,,,,
2002-01-09,148.16,,,,,,
2002-01-10,143.04,,,,,,
2002-01-11,142.43,,,,,,
2002-01-14,144.35,,,,,,
2002-01-15,140.01,,,,,,
2002-01-16,139.82,,,,,,
2002-01-17,141.05,,,,,,
2002-01-18,140.88,,,,,,
2002-01-21,144.02,,,,,,
2002-01-22,144.99,,,,,,
2002-01-23,148.48,,,,,,
2002-01-24,152.66,,,,,,
2002-01-25,156.07,,,,,,
2002-01-28,157.32,,,,,,
2002-01-29,155.43,,,,,,
2002-01-30,149.73,,,,,,
2002-01-31,150.16,,,,,,
2002-02-01,148.14,,,,,,
2002-02-04,145.07,,,,,,
2002-02-05,146.83,,,,,,
2002-02-06,147.03,,,,,,
2002-02-07,144.27,,,,,,
2002-02-08,146.84,,,,,,
2002-02-11,146.84,,,,,,
2002-02-12,146.84,,,,,,
2002-02-13,146.84,,,,,,
2002-02-14,159.58,,,,,,
2002-02-15,158.72,,,,,,
2002-02-18,159.79,,,,,,
2002-02-19,157.61,,,,,,
2002-02-20,156.22,,,,,,
2002-02-21,158.74,,,,,,
2002-02-22,160.73,,,,,,
2002-02-25,160.63,,,,,,
2002-02-26,162.41,,,,,,
2002-02-27,166.16,,,,,,
2002-02-28,166.88,,,,,,
2002-03-01,166.88,,,,,,
2002-03-04,167.43,,,,,,
2002-03-05,168.56,,,,,,
2002-03-06,167.85,,,,,,
2002-03-07,165.73,,,,,,
2002-03-08,164.52,,,,,,
2002-03-11,165.02,,,,,,
2002-03-12,170.94,,,,,,
2002-03-13,172.79,,,,,,
2002-03-14,174.71,,,,,,
2002-03-15,177.46,,,,,,
2002-03-18,179.56,,,,,,
2002-03-19,183.09,,,,,,
2002-03-20,181.81,,,,,,
2002-03-21,181.28,,,,,,
2002-03-22,182.86,,,,,,
2002-03-25,180.77,,,,,,
2002-03-26,179.59,,,,,,
2002-03-27,183.86,,,,,,
2002-03-28,182.28,,,,,,
2002-03-29,181.92,,,,,,
2002-04-01,176.47,,,,,,
2002-04-02,182.45,,,,,,
2002-04-03,186.19,,,,,,
2002-04-04,188.1,,,,,,
2002-04-05,188.1,,,,,,
2002-04-08,184.07,,,,,,
2002-04-09,180.47,,,,,,
2002-04-10,173.74,,,,,,
2002-04-11,176.73,,,,,,
2002-04-12,180.44,,,,,,
2002-04-15,184.24,,,,,,
2002-04-16,184.95,,,,,,
2002-04-17,191.15,,,,,,
2002-04-18,192.83,,,,,,
2002-04-19,191.61,,,,,,
2002-04-22,195.76,,,,,,
2002-04-23,195.61,,,,,,
2002-04-24,191.88,,,,,,
2002-04-25,180.72,,,,,,
2002-04-26,181.65,,,,,,
2002-04-29,175.47,,,,,,
2002-04-30,176.41,,,,,,
2002-05-01,176.41,,,,,,
2002-05-02,182.18,,,,,,
2002-05-03,183.94,,,,,,
2002-05-06,176.94,,,,,,
2002-05-07,176.07,,,,,,
2002-05-08,179.43,,,,,,
2002-05-09,178.43,,,,,,
2002-05-10,175.33,,,,,,
2002-05-13,175.52,,,,,,
2002-05-14,177.31,,,,,,
2002-05-15,183.59,,,,,,
2002-05-16,182.3,,,,,,
2002-05-17,185.98,,,,,,
2002-05-20,184.68,,,,,,
2002-05-21,178.05,,,,,,
2002-05-22,184.66,,,,,,
2002-05-23,180.98,,,,,,
2002-05-24,182.49,,,,,,
2002-05-27,179.88,,,,,,
2002-05-28,180.96,,,,,,
2002-05-29,178.98,,,,,,
2002-05-30,175.14,,,,,,
2002-05-31,170.76,,,,,,
2002-06-03,173,,,,,,
2002-06-04,173.69,,,,,,
2002-06-05,173.1,,,,,,
2002-06-06,173.1,,,,,,
2002-06-07,171.66,,,,,,
2002-06-10,175.39,,,,,,
2002-06-11,175.73,,,,,,
2002-06-12,176.65,,,,,,
2002-06-13,176.65,,,,,,
2002-06-14,175.77,,,,,,
2002-06-17,172.46,,,,,,
2002-06-18,172.1,,,,,,
2002-06-19,165.58,,,,,,
2002-06-20,166.39,,,,,,
2002-06-21,166.38,,,,,,
2002-06-24,164.26,,,,,,
2002-06-25,162.31,,,,,,
2002-06-26,151.7,,,,,,
2002-06-27,152.74,,,,,,
2002-06-28,158.11,,,,,,
2002-07-01,158.11,,,,,,
2002-07-02,157.86,,,,,,
2002-07-03,159.11,,,,,,
2002-07-04,162.2,,,,,,
2002-07-05,166.55,,,,,,
2002-07-08,165.31,,,,,,
2002-07-09,169.81,,,,,,
2002-07-10,168.08,,,,,,
2002-07-11,161.89,,,,,,
2002-07-12,167.33,,,,,,
2002-07-15,164.5,,,,,,
2002-07-16,161.74,,,,,,
2002-07-17,161.74,,,,,,
2002-07-18,162.29,,,,,,
2002-07-19,159.27,,,,,,
2002-07-22,152.77,,,,,,
2002-07-23,156.54,,,,,,
2002-07-24,152.23,,,,,,
2002-07-25,151.38,,,,,,
2002-07-26,146.44,,,,,,
2002-07-29,145.87,,,,,,
2002-07-30,151.75,,,,,,
2002-07-31,150.84,,,,,,
2002-08-01,148.91,,,,,,
2002-08-02,147.23,,,,,,
2002-08-05,141.07,,,,,,
2002-08-06,142.38,,,,,,
2002-08-07,142.39,,,,,,
2002-08-08,142.91,,,,,,
2002-08-09,144.98,,,,,,
2002-08-12,145.5,,,,,,
2002-08-13,148.24,,,,,,
2002-08-14,149,,,,,,
2002-08-15,149,,,,,,
2002-08-16,150.85,,,,,,
2002-08-19,149.32,,,,,,
2002-08-20,153.66,,,,,,
2002-08-21,155.93,,,,,,
2002-08-22,155.5,,,,,,
2002-08-23,154.61,,,,,,
2002-08-26,153.48,,,,,,
2002-08-27,151.41,,,,,,
2002-08-28,151.74,,,,,,
2002-08-29,151.64,,,,,,
2002-08-30,154.09,,,,,,
2002-09-02,157.17,,,,,,
2002-09-03,154.91,,,,,,
2002-09-04,150.42,,,,,,
2002-09-05,149.96,,,,,,
2002-09-06,146.49,,,,,,
2002-09-09,144.12,,,,,,
2002-09-10,147.87,,,,,,
2002-09-11,150.28,,,,,,
2002-09-12,153.28,,,,,,
2002-09-13,148.59,,,,,,
2002-09-16,145.22,,,,,,
2002-09-17,149.84,,,,,,
2002-09-18,145.16,,,,,,
2002-09-19,144.82,,,,,,
2002-09-20,144.82,,,,,,
2002-09-23,139.73,,,,,,
2002-09-24,137.63,,,,,,
2002-09-25,135.46,,,,,,
2002-09-26,135.73,,,,,,
2002-09-27,136.19,,,,,,
2002-09-30,132.75,,,,,,
2002-10-01,133.85,,,,,,
2002-10-02,133.55,,,,,,
2002-10-03,133.55,,,,,,
2002-10-04,132.78,,,,,,
2002-10-07,126.86,,,,,,
2002-10-08,128.82,,,,,,
2002-10-09,125.89,,,,,,
2002-10-10,119.23,,,,,,
2002-10-11,120.56,,,,,,
2002-10-14,126.98,,,,,,
2002-10-15,129.36,,,,,,
2002-10-16,131.49,,,,,,
2002-10-17,134.07,,,,,,
2002-10-18,139.04,,,,,,
2002-10-21,133.88,,,,,,
2002-10-22,130.41,,,,,,
2002-10-23,134.8,,,,,,
2002-10-24,133.85,,,,,,
2002-10-25,133.21,,,,,,
2002-10-28,137.55,,,,,,
2002-10-29,136.52,,,,,,
2002-10-30,133.96,,,,,,
2002-10-31,132.97,,,,,,
2002-11-01,130.1,,,,,,
2002-11-04,133.83,,,,,,
2002-11-05,132.6,,,,,,
2002-11-06,137.46,,,,,,
2002-11-07,137.32,,,,,,
2002-11-08,135.89,,,,,,
2002-11-11,132.54,,,,,,
2002-11-12,131.88,,,,,,
2002-11-13,131.52,,,,,,
2002-11-14,131.3,,,,,,
2002-11-15,135.07,,,,,,
